iso_code,year,age,method,contraceptive_prevalence
528,1998,18-45,male_sterilization,8
528,1998,18-45,pill,48
528,1998,18-45,iud,3
528,1998,18-45,male_condom,7
528,1998,18-45,other_modern_methods,0
528,2003,18-45,female_sterilization,4
528,2003,18-45,male_sterilization,8
528,2003,18-45,pill,41
528,2003,18-45,iud,4
528,2003,18-45,male_condom,8
528,2003,18-45,other_modern_methods,0
528,2008,18-45,female_sterilization,3
528,2008,18-45,male_sterilization,7
528,2008,18-45,pill,40
528,2008,18-45,iud,8
528,2008,18-45,male_condom,9
528,2008,18-45,other_modern_methods,0
554,1976,15+,female_sterilization,11.3
554,1976,15+,male_sterilization,9
554,1976,15+,pill,28.1
554,1976,15+,iud,4.3
554,1976,15+,male_condom,7.8
554,1976,15+,other_modern_methods,1
554,1976,15+,rhythm,1.6
554,1976,15+,other_traditional_methods,7.1
554,1995,20-49,female_sterilization,14.6
554,1995,20-49,male_sterilization,19.5
554,1995,20-49,pill,20.7
554,1995,20-49,injectable,1.8
554,1995,20-49,iud,3.4
554,1995,20-49,male_condom,11.5
554,1995,20-49,vaginal_barrier_methods,0.8
554,1995,20-49,other_modern_methods,0
554,1995,20-49,rhythm,1.6
554,1995,20-49,withdrawal,1
554,1995,20-49,other_traditional_methods,0.1
558,1981,15-49,female_sterilization,7.1
558,1981,15-49,male_sterilization,0.1
558,1981,15-49,pill,10.5
558,1981,15-49,injectable,1.4
558,1981,15-49,iud,2.3
558,1981,15-49,male_condom,0.8
558,1981,15-49,vaginal_barrier_methods,0.6
558,1981,15-49,other_modern_methods,0
558,1981,15-49,rhythm,1
558,1981,15-49,withdrawal,0.4
558,1981,15-49,other_traditional_methods,3
558,1992-1993,15-49,female_sterilization,18.5
558,1992-1993,15-49,male_sterilization,0.3
558,1992-1993,15-49,pill,12.9
558,1992-1993,15-49,injectable,1.2
558,1992-1993,15-49,iud,9.3
558,1992-1993,15-49,male_condom,2.6
558,1992-1993,15-49,vaginal_barrier_methods,0.1
558,1992-1993,15-49,implant,0
558,1992-1993,15-49,other_modern_methods,0
558,1992-1993,15-49,rhythm,2.6
558,1992-1993,15-49,withdrawal,1.1
558,1992-1993,15-49,other_traditional_methods,0
558,1997-1998,15-49,female_sterilization,26.1
558,1997-1998,15-49,male_sterilization,0.5
558,1997-1998,15-49,pill,13.9
558,1997-1998,15-49,injectable,5.2
558,1997-1998,15-49,iud,9.1
558,1997-1998,15-49,male_condom,2.6
558,1997-1998,15-49,vaginal_barrier_methods,0
558,1997-1998,15-49,implant,0
558,1997-1998,15-49,other_modern_methods,0
558,1997-1998,15-49,rhythm,1.6
558,1997-1998,15-49,withdrawal,1
558,1997-1998,15-49,other_traditional_methods,0
558,2001,15-49,female_sterilization,25.3
558,2001,15-49,male_sterilization,0.5
558,2001,15-49,pill,14.6
558,2001,15-49,injectable,14.3
558,2001,15-49,iud,6.4
558,2001,15-49,male_condom,3.3
558,2001,15-49,vaginal_barrier_methods,0
558,2001,15-49,implant,0
558,2001,15-49,other_modern_methods,0
558,2001,15-49,rhythm,1.5
558,2001,15-49,withdrawal,1
558,2001,15-49,other_traditional_methods,1.8
558,2006-2007,15-49,female_sterilization,24.3
558,2006-2007,15-49,male_sterilization,0.4
558,2006-2007,15-49,pill,13.5
558,2006-2007,15-49,injectable,23.4
558,2006-2007,15-49,iud,3.4
558,2006-2007,15-49,male_condom,3.8
558,2006-2007,15-49,vaginal_barrier_methods,0
558,2006-2007,15-49,implant,0
558,2006-2007,15-49,other_modern_methods,0
558,2006-2007,15-49,rhythm,1.7
558,2006-2007,15-49,withdrawal,1
558,2006-2007,15-49,other_traditional_methods,1
558,2011-2012,15-49,female_sterilization,29.8
558,2011-2012,15-49,male_sterilization,0.4
558,2011-2012,15-49,pill,11.3
558,2011-2012,15-49,injectable,26
558,2011-2012,15-49,iud,3.5
558,2011-2012,15-49,male_condom,5.4
558,2011-2012,15-49,vaginal_barrier_methods,0
558,2011-2012,15-49,implant,0
558,2011-2012,15-49,other_modern_methods,0.2
558,2011-2012,15-49,rhythm,1.4
558,2011-2012,15-49,withdrawal,1.6
558,2011-2012,15-49,other_traditional_methods,0.8
562,1992,15-49,female_sterilization,0.1
562,1992,15-49,male_sterilization,0
562,1992,15-49,pill,1.5
562,1992,15-49,injectable,0.5
562,1992,15-49,iud,0.2
562,1992,15-49,male_condom,0
562,1992,15-49,vaginal_barrier_methods,0
562,1992,15-49,other_modern_methods,0
562,1992,15-49,rhythm,0.1
562,1992,15-49,withdrawal,0
562,1992,15-49,other_traditional_methods,2.1
562,1998,15-49,pill,2.8
562,1998,15-49,injectable,1.5
562,1998,15-49,male_condom,0
562,1998,15-49,other_modern_methods,0.3
562,1998,15-49,rhythm,0.1
562,1998,15-49,withdrawal,0.1
562,1998,15-49,other_traditional_methods,3.4
562,2000,15-49,female_sterilization,0.2
562,2000,15-49,male_sterilization,0
562,2000,15-49,pill,3.4
562,2000,15-49,injectable,0.6
562,2000,15-49,iud,0.1
562,2000,15-49,male_condom,0
562,2000,15-49,vaginal_barrier_methods,0
562,2000,15-49,implant,0
562,2000,15-49,other_modern_methods,0.1
562,2000,15-49,rhythm,0
562,2000,15-49,withdrawal,0
562,2000,15-49,other_traditional_methods,9.7
562,2006,15-49,female_sterilization,0.3
562,2006,15-49,male_sterilization,0
562,2006,15-49,pill,3
562,2006,15-49,injectable,1.5
562,2006,15-49,iud,0.1
562,2006,15-49,male_condom,0
562,2006,15-49,vaginal_barrier_methods,0
562,2006,15-49,implant,0
562,2006,15-49,other_modern_methods,0
562,2006,15-49,rhythm,0.1
562,2006,15-49,withdrawal,0
562,2006,15-49,other_traditional_methods,6.1
562,2012,15-49,female_sterilization,0.1
562,2012,15-49,male_sterilization,0
562,2012,15-49,pill,5.6
562,2012,15-49,injectable,2.1
562,2012,15-49,iud,0.1
562,2012,15-49,male_condom,0
562,2012,15-49,vaginal_barrier_methods,0
562,2012,15-49,implant,0.3
562,2012,15-49,other_modern_methods,0
562,2012,15-49,rhythm,0.1
562,2012,15-49,withdrawal,0
562,2012,15-49,other_traditional_methods,5.5
566,1981-1982,15-49,pill,0.5
566,1981-1982,15-49,injectable,0.2
566,1981-1982,15-49,iud,0.1
566,1981-1982,15-49,male_condom,0
566,1981-1982,15-49,vaginal_barrier_methods,0
566,1981-1982,15-49,other_modern_methods,0.1
566,1990,15-49,female_sterilization,0.3
566,1990,15-49,male_sterilization,0
566,1990,15-49,pill,1.2
566,1990,15-49,injectable,0.7
566,1990,15-49,iud,0.8
566,1990,15-49,male_condom,0.4
566,1990,15-49,vaginal_barrier_methods,0.1
566,1990,15-49,other_modern_methods,0
566,1990,15-49,rhythm,1.4
566,1990,15-49,withdrawal,0.5
566,1990,15-49,other_traditional_methods,0.6
566,1994,15-49,female_sterilization,0.3
566,1994,15-49,male_sterilization,0
566,1994,15-49,pill,5.9
566,1994,15-49,injectable,1.7
566,1994,15-49,iud,1.6
566,1994,15-49,male_condom,1.4
566,1994,15-49,vaginal_barrier_methods,0
566,1994,15-49,other_modern_methods,0
566,1994,15-49,rhythm,0.8
566,1994,15-49,withdrawal,0.4
566,1994,15-49,other_traditional_methods,1.3
566,1999,15-49,female_sterilization,0.3
566,1999,15-49,male_sterilization,0
566,1999,15-49,pill,2.4
566,1999,15-49,injectable,2.4
566,1999,15-49,iud,2
566,1999,15-49,male_condom,1.2
566,1999,15-49,vaginal_barrier_methods,0.2
566,1999,15-49,implant,0.1
566,1999,15-49,other_modern_methods,0
566,1999,15-49,rhythm,4.6
566,1999,15-49,withdrawal,1.2
566,1999,15-49,other_traditional_methods,0.9
566,2003,15-49,female_sterilization,0.2
566,2003,15-49,male_sterilization,0
566,2003,15-49,pill,1.8
566,2003,15-49,injectable,2
566,2003,15-49,iud,0.7
566,2003,15-49,male_condom,1.9
566,2003,15-49,vaginal_barrier_methods,0
566,2003,15-49,implant,0
566,2003,15-49,other_modern_methods,0.1
566,2003,15-49,rhythm,2.1
566,2003,15-49,withdrawal,1.3
566,2003,15-49,other_traditional_methods,2.4
566,2007,15-49,female_sterilization,0.2
566,2007,15-49,male_sterilization,0
566,2007,15-49,pill,2.5
566,2007,15-49,injectable,3.4
566,2007,15-49,iud,0.9
566,2007,15-49,male_condom,1.6
566,2007,15-49,vaginal_barrier_methods,0.1
566,2007,15-49,implant,0.3
566,2007,15-49,other_modern_methods,0
566,2007,15-49,rhythm,2
566,2007,15-49,withdrawal,1.3
566,2007,15-49,other_traditional_methods,2.2
566,2008,15-49,female_sterilization,0.4
566,2008,15-49,male_sterilization,0
566,2008,15-49,pill,1.7
566,2008,15-49,injectable,2.6
566,2008,15-49,iud,1
566,2008,15-49,male_condom,2.4
566,2008,15-49,vaginal_barrier_methods,0
566,2008,15-49,implant,0
566,2008,15-49,other_modern_methods,0
566,2008,15-49,rhythm,2.1
566,2008,15-49,withdrawal,2
566,2008,15-49,other_traditional_methods,2.5
566,2011,15-49,female_sterilization,0.2
566,2011,15-49,male_sterilization,0
566,2011,15-49,pill,2.1
566,2011,15-49,injectable,3.5
566,2011,15-49,iud,0.7
566,2011,15-49,male_condom,1.8
566,2011,15-49,vaginal_barrier_methods,0
566,2011,15-49,implant,0.2
566,2011,15-49,other_modern_methods,0.1
566,2011,15-49,rhythm,2.7
566,2011,15-49,withdrawal,1.1
566,2011,15-49,other_traditional_methods,1.5
566,2012,15-49,female_sterilization,0.2
566,2012,15-49,male_sterilization,0
566,2012,15-49,pill,1.2
566,2012,15-49,injectable,2.9
566,2012,15-49,iud,0.7
566,2012,15-49,male_condom,4.5
566,2012,15-49,implant,0.2
566,2012,15-49,other_modern_methods,0.3
566,2012,15-49,rhythm,1.7
566,2012,15-49,withdrawal,1
566,2012,15-49,other_traditional_methods,0.8
566,2013,15-49,female_sterilization,0.3
566,2013,15-49,male_sterilization,0
566,2013,15-49,pill,1.8
566,2013,15-49,injectable,3.2
566,2013,15-49,iud,1.1
566,2013,15-49,male_condom,2.1
566,2013,15-49,vaginal_barrier_methods,0
566,2013,15-49,implant,0.4
566,2013,15-49,other_modern_methods,0.3
566,2013,15-49,rhythm,2.3000000000000003
566,2013,15-49,withdrawal,2.5
566,2013,15-49,other_traditional_methods,1.1
580,1970,15-49,pill,7.4
580,1970,15-49,iud,1.2
580,1970,15-49,other_modern_methods,7.4
580,1970,15-49,rhythm,1.2
580,1970,15-49,other_traditional_methods,3.1
578,1977-1978,18-44,female_sterilization,4
578,1977-1978,18-44,male_sterilization,2.1
578,1977-1978,18-44,pill,13
578,1977-1978,18-44,iud,28
578,1977-1978,18-44,male_condom,16
578,1977-1978,18-44,vaginal_barrier_methods,2.1
578,1977-1978,18-44,other_modern_methods,0
578,1977-1978,18-44,rhythm,2.8
578,1977-1978,18-44,withdrawal,3
578,1977-1978,18-44,other_traditional_methods,0
578,1988-1989,20-43,female_sterilization,10.4
578,1988-1989,20-43,male_sterilization,4.1
578,1988-1989,20-43,pill,17.8
578,1988-1989,20-43,iud,24.1
578,1988-1989,20-43,male_condom,12.5
578,1988-1989,20-43,vaginal_barrier_methods,0.4
578,1988-1989,20-43,other_modern_methods,0
578,1988-1989,20-43,rhythm,2.3
578,1988-1989,20-43,withdrawal,1.8
578,1988-1989,20-43,other_traditional_methods,0.5
578,1998,20-44,female_sterilization,10.4
578,1998,20-44,male_sterilization,6.3
578,1998,20-44,pill,20.6
578,1998,20-44,iud,22.3
578,1998,20-44,male_condom,14.7
578,1998,20-44,vaginal_barrier_methods,1.5
578,1998,20-44,implant,2.5
578,1998,20-44,other_modern_methods,0
578,2005,20-44,female_sterilization,7.7
578,2005,20-44,pill,31
578,2005,20-44,iud,23.3
578,2005,20-44,male_condom,12.8
578,2005,20-44,vaginal_barrier_methods,4.1
578,2005,20-44,implant,3.3
578,2005,20-44,other_modern_methods,0
512,1988-1989,15-49,female_sterilization,2.2
512,1988-1989,15-49,pill,2.4
512,1988-1989,15-49,injectable,0.3
512,1988-1989,15-49,iud,1.5
512,1988-1989,15-49,male_condom,1.1
512,1988-1989,15-49,other_modern_methods,0
512,1988-1989,15-49,rhythm,0.5
512,1988-1989,15-49,other_traditional_methods,0.6
512,1995,15-49,female_sterilization,4.5
512,1995,15-49,male_sterilization,0
512,1995,15-49,pill,6.1
512,1995,15-49,injectable,3.8
512,1995,15-49,iud,2.2
512,1995,15-49,male_condom,1.5
512,1995,15-49,vaginal_barrier_methods,0
512,1995,15-49,other_modern_methods,0
512,1995,15-49,rhythm,1
512,1995,15-49,withdrawal,2.3
512,1995,15-49,other_traditional_methods,2.3
512,2000,15-49,female_sterilization,5.4
512,2000,15-49,male_sterilization,0
512,2000,15-49,pill,4.5
512,2000,15-49,injectable,8
512,2000,15-49,iud,3.3
512,2000,15-49,male_condom,3.3
512,2000,15-49,vaginal_barrier_methods,0.1
512,2000,15-49,other_modern_methods,0
512,2000,15-49,rhythm,1.4
512,2000,15-49,withdrawal,3.9
512,2000,15-49,other_traditional_methods,1.8
512,2007-2008,15-49,female_sterilization,3.5
512,2007-2008,15-49,male_sterilization,0
512,2007-2008,15-49,pill,3.2
512,2007-2008,15-49,injectable,3.5
512,2007-2008,15-49,iud,2.4
512,2007-2008,15-49,male_condom,2.6
512,2007-2008,15-49,vaginal_barrier_methods,0
512,2007-2008,15-49,rhythm,2
512,2007-2008,15-49,withdrawal,5.1
512,2007-2008,15-49,other_traditional_methods,2
586,1975,15-49,female_sterilization,0.9
586,1975,15-49,male_sterilization,0.1
586,1975,15-49,pill,1
586,1975,15-49,injectable,0
586,1975,15-49,iud,0.7
586,1975,15-49,male_condom,1
586,1975,15-49,vaginal_barrier_methods,0.2
586,1975,15-49,other_modern_methods,0
586,1975,15-49,rhythm,0.1
586,1975,15-49,withdrawal,0.1
586,1975,15-49,other_traditional_methods,1.3
586,1984-1985,15-49,female_sterilization,2.6
586,1984-1985,15-49,male_sterilization,0
586,1984-1985,15-49,pill,1.4
586,1984-1985,15-49,injectable,0.6
586,1984-1985,15-49,iud,0.8
586,1984-1985,15-49,male_condom,2.1
586,1984-1985,15-49,vaginal_barrier_methods,0.1
586,1984-1985,15-49,other_modern_methods,0
586,1984-1985,15-49,rhythm,0.1
586,1984-1985,15-49,withdrawal,0.9
586,1984-1985,15-49,other_traditional_methods,0.5
586,1990-1991,15-49,female_sterilization,3.5
586,1990-1991,15-49,male_sterilization,0
586,1990-1991,15-49,pill,0.7
586,1990-1991,15-49,injectable,0.8
586,1990-1991,15-49,iud,1.3
586,1990-1991,15-49,male_condom,2.7
586,1990-1991,15-49,vaginal_barrier_methods,0
586,1990-1991,15-49,other_modern_methods,0
586,1990-1991,15-49,rhythm,1.3
586,1990-1991,15-49,withdrawal,1.2
586,1990-1991,15-49,other_traditional_methods,0.3
586,1993,15-49,female_sterilization,5.4
586,1993,15-49,male_sterilization,0.1
586,1993,15-49,pill,2.7
586,1993,15-49,injectable,0.5
586,1993,15-49,iud,3.5
586,1993,15-49,male_condom,4.5
586,1993,15-49,vaginal_barrier_methods,1.2
586,1993,15-49,other_modern_methods,0
586,1993,15-49,rhythm,0.7
586,1993,15-49,withdrawal,3
586,1993,15-49,other_traditional_methods,0.3
586,1994-1995,15-49,female_sterilization,5
586,1994-1995,15-49,male_sterilization,0
586,1994-1995,15-49,pill,0.7
586,1994-1995,15-49,injectable,1
586,1994-1995,15-49,iud,2.1
586,1994-1995,15-49,male_condom,3.7
586,1994-1995,15-49,vaginal_barrier_methods,0
586,1994-1995,15-49,other_modern_methods,0
586,1994-1995,15-49,rhythm,1
586,1994-1995,15-49,withdrawal,4.2
586,1994-1995,15-49,other_traditional_methods,0
586,1996-1997,15-49,female_sterilization,6
586,1996-1997,15-49,male_sterilization,0
586,1996-1997,15-49,pill,1.6
586,1996-1997,15-49,injectable,1.4
586,1996-1997,15-49,iud,3.4
586,1996-1997,15-49,male_condom,4.2
586,1996-1997,15-49,vaginal_barrier_methods,0.1
586,1996-1997,15-49,other_modern_methods,0.2
586,1996-1997,15-49,rhythm,1.9
586,1996-1997,15-49,withdrawal,4.6
586,1996-1997,15-49,other_traditional_methods,0.5
586,2000-2001,15-49,female_sterilization,6.9
586,2000-2001,15-49,male_sterilization,0
586,2000-2001,15-49,pill,1.9
586,2000-2001,15-49,injectable,2.6
586,2000-2001,15-49,iud,3.5
586,2000-2001,15-49,male_condom,5.5
586,2000-2001,15-49,vaginal_barrier_methods,0
586,2000-2001,15-49,rhythm,1.6
586,2000-2001,15-49,withdrawal,5.3
586,2000-2001,15-49,other_traditional_methods,0.5
586,2003,15-49,female_sterilization,7.5
586,2003,15-49,male_sterilization,0.2
586,2003,15-49,pill,3.1
586,2003,15-49,injectable,3.4
586,2003,15-49,iud,4.4
586,2003,15-49,male_condom,6.4
586,2003,15-49,vaginal_barrier_methods,0
586,2003,15-49,other_modern_methods,0.2
586,2003,15-49,rhythm,1.7
586,2003,15-49,withdrawal,4.9
586,2003,15-49,other_traditional_methods,0.2
586,2005-2006,15-49,female_sterilization,6.2
586,2005-2006,15-49,pill,2.1
586,2005-2006,15-49,injectable,2.3
586,2005-2006,15-49,iud,2.1
586,2005-2006,15-49,male_condom,5.2
586,2005-2006,15-49,vaginal_barrier_methods,0
586,2005-2006,15-49,other_modern_methods,0.5
586,2005-2006,15-49,rhythm,1.6
586,2005-2006,15-49,withdrawal,6
586,2005-2006,15-49,other_traditional_methods,0
586,2006-2007,15-49,female_sterilization,8.2
586,2006-2007,15-49,male_sterilization,0.1
586,2006-2007,15-49,pill,2.1
586,2006-2007,15-49,injectable,2.3
586,2006-2007,15-49,iud,2.3
586,2006-2007,15-49,male_condom,6.8
586,2006-2007,15-49,implant,0.1
586,2006-2007,15-49,other_modern_methods,0
586,2006-2007,15-49,rhythm,3.6
586,2006-2007,15-49,withdrawal,4.1
586,2006-2007,15-49,other_traditional_methods,0.2
586,2007-2008,15-49,female_sterilization,6.5
586,2007-2008,15-49,pill,1.9
586,2007-2008,15-49,injectable,2.7
586,2007-2008,15-49,iud,2.5
586,2007-2008,15-49,male_condom,5.4
586,2007-2008,15-49,other_modern_methods,0.3
586,2007-2008,15-49,rhythm,1.4
586,2007-2008,15-49,withdrawal,6
586,2007-2008,15-49,other_traditional_methods,0.3
586,2012-2013,15-49,female_sterilization,8.7
586,2012-2013,15-49,male_sterilization,0.3
586,2012-2013,15-49,pill,1.6
586,2012-2013,15-49,injectable,2.8
586,2012-2013,15-49,iud,2.3
586,2012-2013,15-49,male_condom,8.8
586,2012-2013,15-49,vaginal_barrier_methods,0
586,2012-2013,15-49,implant,0
586,2012-2013,15-49,other_modern_methods,0.2
586,2012-2013,15-49,rhythm,0.7999999999999999
586,2012-2013,15-49,withdrawal,8.5
586,2012-2013,15-49,other_traditional_methods,1.6
585,2003,15-44,female_sterilization,1.3
585,2003,15-44,male_sterilization,0
585,2003,15-44,pill,16.9
585,2003,15-44,injectable,4.4
585,2003,15-44,iud,0.9
585,2003,15-44,male_condom,0.6
585,2003,15-44,vaginal_barrier_methods,0
585,2003,15-44,implant,5.6
585,2003,15-44,other_modern_methods,0
585,2003,15-44,rhythm,0.6
585,2003,15-44,withdrawal,0
585,2003,15-44,other_traditional_methods,2.5
591,1975-1976,20-49,female_sterilization,21.2
591,1975-1976,20-49,male_sterilization,0.4
591,1975-1976,20-49,pill,17
591,1975-1976,20-49,injectable,0.6
591,1975-1976,20-49,iud,3.7
591,1975-1976,20-49,male_condom,1.2
591,1975-1976,20-49,vaginal_barrier_methods,1.8
591,1975-1976,20-49,other_modern_methods,0
591,1975-1976,20-49,rhythm,2.5
591,1975-1976,20-49,withdrawal,3
591,1975-1976,20-49,other_traditional_methods,2.5
591,1979,15-44,pill,19
591,1979,15-44,iud,3.7
591,1979,15-44,male_condom,1.7
591,1979,15-44,other_modern_methods,29.7
591,1979,15-44,rhythm,2.9
591,1979,15-44,withdrawal,1.4
591,1979,15-44,other_traditional_methods,2.2
591,1984-1985,15-44,female_sterilization,32.4
591,1984-1985,15-44,male_sterilization,0.4
591,1984-1985,15-44,pill,11.8
591,1984-1985,15-44,injectable,0.8
591,1984-1985,15-44,iud,6
591,1984-1985,15-44,male_condom,1.6
591,1984-1985,15-44,vaginal_barrier_methods,1.2
591,1984-1985,15-44,other_modern_methods,0
591,1984-1985,15-44,rhythm,2.3
591,1984-1985,15-44,withdrawal,1.4
591,1984-1985,15-44,other_traditional_methods,0.3
591,2009,15-49,female_sterilization,16.8
591,2009,15-49,pill,10.8
591,2009,15-49,injectable,13.1
591,2009,15-49,iud,4.7
591,2009,15-49,male_condom,3.1
591,2013,15-49,female_sterilization,25
591,2013,15-49,male_sterilization,0.5
591,2013,15-49,pill,11.4
591,2013,15-49,injectable,16.3
591,2013,15-49,iud,2.4
591,2013,15-49,male_condom,3.7
591,2013,15-49,vaginal_barrier_methods,0.6
591,2013,15-49,implant,0.2
591,2013,15-49,rhythm,0.9
591,2013,15-49,withdrawal,1.1
591,2013,15-49,other_traditional_methods,0.7
598,1996-1997,15-49,female_sterilization,7.6
598,1996-1997,15-49,male_sterilization,0.2
598,1996-1997,15-49,pill,4.4
598,1996-1997,15-49,injectable,6.8
598,1996-1997,15-49,iud,0.1
598,1996-1997,15-49,male_condom,0.5
598,1996-1997,15-49,vaginal_barrier_methods,0
598,1996-1997,15-49,other_modern_methods,0
598,1996-1997,15-49,rhythm,2.9
598,1996-1997,15-49,withdrawal,0.6
598,1996-1997,15-49,other_traditional_methods,2.8
598,2006-2007,15-49,female_sterilization,8.6
598,2006-2007,15-49,male_sterilization,0.5
598,2006-2007,15-49,pill,4.6
598,2006-2007,15-49,injectable,9.1
598,2006-2007,15-49,male_condom,1.4
598,2006-2007,15-49,rhythm,3.8
598,2006-2007,15-49,withdrawal,1.7
598,2006-2007,15-49,other_traditional_methods,2.6
600,1977,15-44,female_sterilization,3.2
600,1977,15-44,male_sterilization,0
600,1977,15-44,pill,11.8
600,1977,15-44,injectable,0.9
600,1977,15-44,iud,4
600,1977,15-44,male_condom,2.6
600,1977,15-44,vaginal_barrier_methods,0.8
600,1977,15-44,other_modern_methods,0
600,1977,15-44,rhythm,1.9
600,1977,15-44,withdrawal,3.3
600,1977,15-44,other_traditional_methods,0
600,1979,15-44,pill,13
600,1979,15-44,injectable,1.9
600,1979,15-44,iud,5.8
600,1979,15-44,male_condom,1.8
600,1979,15-44,vaginal_barrier_methods,0.9
600,1979,15-44,implant,0
600,1979,15-44,other_modern_methods,2
600,1979,15-44,rhythm,4.4
600,1979,15-44,withdrawal,2.3
600,1979,15-44,other_traditional_methods,5.6
600,1987,15-44,pill,13.5
600,1987,15-44,injectable,3.6
600,1987,15-44,iud,5.1
600,1987,15-44,male_condom,2.3
600,1987,15-44,vaginal_barrier_methods,0.5
600,1987,15-44,other_modern_methods,4
600,1987,15-44,rhythm,5.7
600,1987,15-44,withdrawal,2.9
